palabra,idioma
nafarrentzat,euskara
berreskuratzen,euskara
ahalegindu,euskara
zen,euskara
baionari,euskara
urtebetez,euskara
setioa,euskara
jarrizgilen,euskara
baina,euskara
ez,euskara
zuen,euskara
lortu,euskara
hura,euskara
baiona,euskara
eta,euskara
lapurdiplantagenet,euskara
dinastiarengaskoiniansartuta,euskara
geratu,euskara
hiribildu,euskara
hori,euskara
garrantzitsu,euskara
ramiritzberrezarleak,euskara
iruñea,euskara
inguruko,euskara
jaunen,euskara
babesa,euskara
lortu,euskara
eta,euskara
aragoiko,euskara
erresumatik,euskara
banandu,euskara
alfontso,euskara
borrokalaria,euskara
erregeak,euskara
erresuma,euskara
oinordetzan,euskara
ordena,euskara
erlijiosoei,euskara
utzi,euskara
ez,euskara
zuen,euskara
erresuma,euskara
erromako,euskara
elizak,euskara
erregeoi,euskara
hori,euskara
aitortzen,euskara
ez,euskara
zien,euskara
haieidux,euskara
navarredeituz,euskara
areagotu,euskara
egin,euskara
zituen,euskara
nafarroako,euskara
lurraldea,euskara
okupatzeko,euskara
kanpainak,euskara
antso,euskara
jakituna,euskara
erregea,euskara
nafarroako,euskara
inoiz,euskara
errege,euskara
izendatzen,euskara
hasi,euskara
zen,euskara
bere,euskara
ez,euskara
ordu,euskara
arte,euskara
gaztelak,euskara
eta,euskara
nafarroaklondresko,euskara
laudoahitzartu,euskara
jakitunaklortu,euskara
zuenzelestino,euskara
santuak,euskara
antso,euskara
erregetzat,euskara
ofizialki,euskara
haustearen,euskara
truke,euskara
baina,euskara
erresuma,euskara
inbaditu,euskara
euskal,euskara
erresumak,euskara
galdu,euskara
egin,euskara
gaztelaren,euskara
hurrengo,euskara
gaztelarrek,euskara
oriako,euskara
harana,euskara
okupatu,euskara
zuten,euskara
iparretik,euskara
errege,euskara
gaztelarraknafar,euskara
foruak,euskara
berretsi,euskara
zizkien,euskara
kostaldeko,euskara
men,euskara
egitearen,euskara
era,euskara
gaztelarrek,euskara
itsaso,euskara
eta,euskara
gaskoiniarako,euskara
salgaien,euskara
aterabide,euskara
naturalak,euskara
eskuratu,euskara
atlantikoko,euskara
itsas,euskara
trafikoa,euskara
sendotzen,euskara
ari,euskara
bale,euskara
ehiza,euskara
eta,euskara
salerosketa,euskara
eta,euskara
gaztelako,euskara
erregeak,euskara
euskal,euskara
portuetara,euskara
zihoazen,euskara
bideak,euskara
sendotu,euskara
hiribilduak,euskara
eratuz,euskara
aita,euskara
hil,euskara
azkarrakkontrolpean,euskara
hartu,euskara
zuendonibane,euskara
txipiabertako,euskara
buru,euskara
aita,euskara
santuak,euskara
gotorlekuaricardo,euskara
lehoi,euskara
bihotziemateko,euskara
agindu,euskara
zion,euskara
bulda,euskara
ez,euskara
zen,euskara
aita,euskara
santuaduxhasi,euskara
zitzaion,euskara
deitzen,euskara
erregeari,euskara
zatitu,euskara
egin,euskara
haraindiko,euskara
lurraldekoeskualdeek,euskara
bat,euskara
egin,euskara
zuten,euskara
nafarroako,euskara
baina,euskara
kostaldeko,euskara
ingurunea,euskara
ingalaterrako,euskara
koroaren,euskara
pean,euskara
geratu,euskara
lapurdi,euskara
behin,euskara
betiko,euskara
nafarroako,euskara
leinuaren,euskara
azkena,euskara
izan,euskara
oinordekorik,euskara
gabe,euskara
eta,euskara
kanpoko,euskara
dinastiak,euskara
hasi,euskara
ziren,euskara
nafarroan,euskara
gatazka,euskara
harrotu,euskara
zuen,euskara
euskaldunen,euskara
eta,euskara
jatorri,euskara
arrotzeko,euskara
burgu,euskara
eta,euskara
agintarien,euskara
nabarreria,euskara
suntsituaizan,euskara
herri,euskara
batzuen,euskara
jaurerrien,euskara
inguruannekazariez,euskara
ziren,euskara
lehen,euskara
herritarrak,euskara
erdi,euskara
aroaren,euskara
erdialdean,euskara
biltzen,euskara
hasi,euskara
hasiera,euskara
batean,euskara
herriz,euskara
herri,euskara
ibiltzen,euskara
baina,euskara
geroraartisauaketa,euskara
bestelako,euskara
ofizioliberalakzituztenekburguakedoauzoaksortzen,euskara
hasi,euskara
ziren,euskara
harresien,euskara
mendeetandonejakue,euskara
bidearilotuta,euskara
merkataritza,euskara
bideak,euskara
irekitzen,euskara
dira,euskara
berriro,euskara
errege,euskara
nafarrek,euskara
besteekfrankoenauzoak,euskara
sortu,euskara
euskal,euskara
oro,euskara
jite,euskara
bereko,euskara
foruen,euskara
familia,euskara
osatzen,euskara
burguek,euskara
berenforupropioa,euskara
eta,euskara
bertan,euskara
bizi,euskara
direnburgeseknekazariek,euskara
ez,euskara
zituzten,euskara
eskubide,euskara
batzuk,euskara
lortu,euskara
sortzen,euskara
hasten,euskara
harresien,euskara
pixkanaka,euskara
nafarroako,euskara
zein,euskara
gaztelako,euskara
erregeek,euskara
foru,euskara
horiek,euskara
hedatzen,euskara
hasten,euskara
nekazariei,euskara
ere,euskara
eta,euskara
hirien,euskara
inguruan,euskara
ekonomia,euskara
dinamikoagoa,euskara
sortzen,euskara
kasu,euskara
batzuetan,euskara
artisautzari,euskara
dedikatutako,euskara
auzo,euskara
eta,euskara
burguensorrera,euskara
eta,euskara
garapena,euskara
mugimendu,euskara
honen,euskara
adibide,euskara
ona,euskara
baina,euskara
lizarra,euskara
eta,euskara
garesen,euskara
ere,euskara
sortu,euskara
ziren,euskara
bertako,euskara
biztanleennabarreriaketa,euskara
foru,euskara
berria,euskara
zuten,euskara
frankoen,euskara
jauntxo,euskara
parte,euskara
hartu,euskara
zuten,euskara
euskal,euskara
herrira,euskara
arteko,euskara
gerrapiztu,euskara
bi,euskara
gipuzkoa,euskara
eta,euskara
kondairaren,euskara
arabera,euskara
prozesio,euskara
batean,euskara
egon,euskara
zen,euskara
liskarrak,euskara
sortu,euskara
zuen,euskara
bi,euskara
bandoen,euskara
antza,euskara
alde,euskara
batekoek,euskara
kandelak,euskara
lepoan,euskara
eraman,euskara
nahi,euskara
zuten,euskara
eta,euskara
besteek,euskara
behean,euskara
lehenengoaren,euskara
defendatzaileakuribarrikoakziren,euskara
eta,euskara
benetan,euskara
beste,euskara
gai,euskara
batzuk,euskara
ziren,euskara
ganboatarrak,euskara
normaleanekonomiaberriarekin,euskara
lotu,euskara
hiribildu,euskara
eta,euskara
nekazaritza,euskara
eta,euskara
eta,euskara
berazlur,euskara
era,euskara
berean,euskara
ganboatarrekdebabarrenaetadebagoienaneraikitako,euskara
hiribilduen,euskara
aurka,euskara
zeuden,euskara
gipuzkoar,euskara
nekazariek,euskara
ere,euskara
oinaztarren,euskara
bandoa,euskara
osatu,euskara
bailaraz,euskara
bailara,euskara
batekin,euskara
edo,euskara
bestearekin,euskara
gaztelako,euskara
monarkak,euskara
atera,euskara
ziren,euskara
hitzarmen,euskara
batera,euskara
heldu,euskara
ziren,euskara
gaztelaren,euskara
peko,euskara
errege,euskara
horrek,euskara
nafarroako,euskara
erresumade,euskara
factogaztelaren,euskara
protektoratu,euskara
bihurtu,euskara
zuen,euskara
tuterako,euskara
hitzarmenaz,euskara
hura,euskara
erabat,euskara
kontrolatzeko,euskara
taktika,euskara
ekin,euskara
nafarroan,euskara
beaumontarrak,euskara
lagun,euskara
baiona,euskara
frantziako,euskara
koroaren,euskara
eskuetan,euskara
erori,euskara
bainabiarnokbere,euskara
burujabetza,euskara
berretsi,euskara
zuen,euskara
uztartuz,euskara
eta,euskara
nafarroako,euskara
tronua,euskara
errege,euskara
katolikoen,euskara
bandoen,euskara
gerra,euskara
amaitu,euskara
eta,euskara
jauntxoen,euskara
dorretxeen,euskara
goiko,euskara
aldeak,euskara
moztu,euskara
fernando,euskara
trastamarakoak,euskara
erresuma,euskara
inbaditzekoagindu,euskara
zuen,euskara
eta,euskara
erresistentzia,euskara
izan,euskara
baziren,euskara
ere,euskara
garaile,euskara
atera,euskara
zen,euskara
arte,euskara
luzatu,euskara
zen,euskara
gerra,euskara
ia,euskara
cisnerosek,euskara
erresumako,euskara
gaztelu,euskara
dorreak,euskara
eraisteko,euskara
agindu,euskara
zuen,euskara
konkistari,euskara
errepresio,euskara
gogor,euskara
batek,euskara
jarraitu,euskara
lehen,euskara
ziren,euskara
kultura,euskara
eta,euskara
gizarte,euskara
hesi,euskara
zorrotz,euskara
bat,euskara
ezartzearekin,euskara
germaniako,euskara
erromatar,euskara
inperio,euskara
santukoarenaurkako,euskara
altxamendua,euskara
izan,euskara
zen,euskara
komunitateen,euskara
gerraizena,euskara
hartu,euskara
gerra,euskara
horrek,euskara
eragina,euskara
izan,euskara
zuen,euskara
ere,euskara
euskal,euskara
kondearen,euskara
gipuzkoako,euskara
nahiz,euskara
eta,euskara
azken,euskara
hau,euskara
burujabetzari,euskara
ere,euskara
lotua,euskara
henrike,euskara
premuak,euskara
pirinioez,euskara
iparraldeko,euskara
nafarroako,euskara
erresuma,euskara
independenteari,euskara
eman,euskara
zion,euskara
eta,euskara
politikei,euskara
baina,euskara
ez,euskara
zion,euskara
utzi,euskara
nafarroa,euskara
bateratzeko,euskara
bertako,euskara
hizkuntzen,euskara
berriaeuskaratzeko,euskara
agindu,euskara
egin,euskara
nafarroa,euskara
garaiak,euskara
ez,euskara
zituen,euskara
galdu,euskara
bere,euskara
ordu,euskara
arteko,euskara
hala,euskara
nafarroa,euskara
nola,euskara
bizkai,euskara
eta,euskara
gipuzkoan,euskara
aldundiak,euskara
sortu,euskara
gaztelako,euskara
enperadoreakdiruz,euskara
lagundu,euskara
zituzten,euskara
hasieranbidasoazmendebaldeko,euskara
teknologikoakitsasontzigintzahauspotu,euskara
eta,euskara
euskaldunekternuan,euskara
baseakezarri,euskara
etabakailaoarrantzaren,euskara
arrantzan,euskara
egindako,euskara
garatutako,euskara
teknologiaz,euskara
eta,euskara
euskaldunak,euskara
itsasoan,euskara
trebeenak,euskara
bilakatu,euskara
ontzi,euskara
handienak,euskara
eta,euskara
sainaren,euskara
hornitzaile,euskara
bakarrak,euskara
ziren,euskara
garai,euskara
hartako,euskara
erregai,euskara
eta,euskara
foruekin,euskara
maiorazkoa,euskara
sartu,euskara
zen,euskara
euskal,euskara
hau,euskara
oinordetza,euskara
seme,euskara
nagusienari,euskara
elikagaien,euskara
falta,euskara
zela,euskara
bigarren,euskara
semeak,euskara
ameriketarako,euskara
espedizioetan,euskara
ontziratu,euskara
izan,euskara
euskaldun,euskara
askokarlos,euskara
ameriketako,euskara
inperio,euskara
berriraerbesteratzen,euskara
hasi,euskara
ziren,euskara
bizitza,euskara
hobe,euskara
baten,euskara
lehen,euskara
garai,euskara
gaztelako,euskara
koroaren,euskara
banderapean,euskara
zenbait,euskara
pertsonaia,euskara
ezagun,euskara
heldu,euskara
ziren,euskara
martinez,euskara
de,euskara
fortuna,euskara
hobearen,euskara
bila,euskara
joandako,euskara
euskaldunekartoaekarri,euskara
eta,euskara
iraultza,euskara
bat,euskara
erein,euskara
gabeko,euskara
lurrak,euskara
demografia,euskara
hazi,euskara
egin,euskara
era,euskara
baserrien,euskara
eraikuntzak,euskara
ugaldu,euskara
egin,euskara
mendeko,euskara
itsasoko,euskara
irabazien,euskara
artistikoaoparo,euskara
indartu,euskara
hori,euskara
eskulturan,euskara
eta,euskara
pinturan,euskara
nabaritu,euskara
ameriketarako,euskara
kontratazio,euskara
etxea,euskara
sevilla,euskara
eta,euskara
cadizera,euskara
aldatzeak,euskara
eta,euskara
erregeen,euskara
gerrarako,euskara
deiek,euskara
bertan,euskara
behera,euskara
uzten,euskara
zituzten,euskara
arrantza,euskara
eta,euskara
itsasontziak,euskara
euskal,euskara
ontzidiaren,euskara
bahimendu,euskara
handienaitsas,euskara
armada,euskara
garaiezinerakoizan,euskara
zen,euskara
kinka,euskara
batean,euskara
jarri,euskara
zuten,euskara
euskal,euskara
itsas,euskara
jarduera,euskara
bidasoaz,euskara
zerga,euskara
berriak,euskara
ezarri,euskara
horren,euskara
gaztelako,euskara
koroaren,euskara
peko,euskara
euskal,euskara
arrantzontziek,euskara
eta,euskara
eskifaiek,euskara
armadan,euskara
eta,euskara
gerran,euskara
ez,euskara
parte,euskara
hartzeko,euskara
aukera,euskara
lortu,euskara
baina,euskara
hori,euskara
mende,euskara
hasieran,euskara
amaitu,euskara
lehia,euskara
handia,euskara
zen,euskara
euskal,euskara
portuen,euskara
gaztela,euskara
eta,euskara
nafarroako,euskara
gutxiago,euskara
beste,euskara
ondasun,euskara
batzuen,euskara
trafikoa,euskara
donostiako,euskara
udalak,euskara
bere,euskara
diru,euskara
kutxa,euskara
hutsak,euskara
zerga,euskara
berriak,euskara
ezarri,euskara
zizkien,euskara
porturatutako,euskara
aldi,euskara
kanalizazio,euskara
ibaiabaionatik,euskara
itsasoratu,euskara
zen,euskara
mendearen,euskara
hondarrean,euskara
nafarroako,euskara
merkataritzaren,euskara
trafiko,euskara
nagusia,euskara
baionara,euskara
bideratu,euskara
ehizaren,euskara
lapurdik,euskara
oparoaldia,euskara
bizi,euskara
ternuako,euskara
lapurtarren,euskara
arrantza,euskara
bere,euskara
gorenera,euskara
heldu,euskara
hori,euskara
idazlanen,euskara
argitalpenean,euskara
islatu,euskara
euskarazgeroidatziz,euskara
eta,euskara
argitaratuz,euskara
axularrek,euskara
henrike,euskara
bordeleko,euskara
parlamentuaren,euskara
de,euskara
lancreepailea,euskara
bidali,euskara
jazarpenaren,euskara
izuazugarramurdi,euskara
eta,euskara
baztanera,euskara
zabaldu,euskara
kasu,euskara
horretanespainiar,euskara
labritekoaerreginaren,euskara
nafarroa,euskara
kultura,euskara
eta,euskara
politika,euskara
dinamismo,euskara
handiko,euskara
estatu,euskara
bihurtu,euskara
bi,euskara
erresuma,euskara
handiren,euskara
arteko,euskara
izan,euskara
koroekberen,euskara
zentralizazio,euskara
ahaleginak,euskara
areagotu,euskara
talka,euskara
nafarroako,euskara
foru,euskara
berria,euskara
idatzi,euskara
eta,euskara
nabarmen,euskara
geratu,euskara
zen,euskara
frantses,euskara
joera,euskara
absolutistaren,euskara
jatorriz,euskara
zuen,euskara
kontratu,euskara
izaera,euskara
azkena,euskara
izan,euskara
errege,euskara
armada,euskara
baten,euskara
frantziako,euskara
lurraldeei,euskara
lotzeko,euskara
matxinadapiztu,euskara
eta,euskara
berdin,euskara
gatzaren,euskara
gaineko,euskara
zergaren,euskara
koroak,euskara
begiz,euskara
jota,euskara
baitzituen,euskara
herri,euskara
jauntxoen,euskara
artean,euskara
banatu,euskara
zerga,euskara
bidez,euskara
bere,euskara
aberastasun,euskara
eta,euskara
gerretarako,euskara
diru,euskara
gehiago,euskara
atera,euskara
horren,euskara
kontra,euskara
gaskoiniatik,euskara
bidalitako,euskara
errege,euskara
espedizio,euskara
zapaldu,euskara
egin,euskara
zuen,euskara
matxinada,euskara
urte,euskara
horretan,euskara
frantziako,euskara
eta,euskara
gaztelako,euskara
koroakpirinioetako,euskara
hitzarmenasinatu,euskara
nafarroaren,euskara
inguruko,euskara
auzia,euskara
mende,euskara
bigarren,euskara
erdialdetik,euskara
aurrera,euskara
politikan,euskara
eta,euskara
ekonomian,euskara
sendotutako,euskara
joerak,euskara
nagusitu,euskara
erresumen,euskara
uniformizazio,euskara
bertako,euskara
lege,euskara
eta,euskara
erakundeak,euskara
indargabetu,euskara
edo,euskara
ahultzen,euskara
zituzten,euskara
neurriak,euskara
ezarri,euskara
euskal,euskara
anjoukoarenetorrerak,euskara
ekarri,euskara
zuen,euskara
aldaketa,euskara
eta,euskara
euskal,euskara
lehenago,euskara
sentitu,euskara
zutenborboi,euskara
pirinioez,euskara
bi,euskara
aldeetako,euskara
merkataritzaren,euskara
isuria,euskara
handia,euskara
baita,euskara
itsas,euskara
merkataritza,euskara
eta,euskara
arrantza,euskara
hego,euskara
euskal,euskara
herriko,euskara
aldundiek,euskara
onuragarritzat,euskara
jo,euskara
zuten,euskara
filipe,euskara
anjoukoagaztelako,euskara
koroakoerrege,euskara
eta,euskara
babestu,euskara
egin,euskara
zuten,euskara
era,euskara
horretan,euskara
frantziako,euskara
erresumaren,euskara
eta,euskara
gaztelako,euskara
koroen,euskara
arteko,euskara
bakea,euskara
beren,euskara
merkataritza,euskara
eta,euskara
bermatuko,euskara
beren,euskara
auzi,euskara
dinastikoa,euskara
konpontzeko,euskara
bidea,euskara
ikusten,euskara
errege,euskara
berriahenrike,euskara
aldi,euskara
ondorengoa,euskara
filipe,euskara
anjoukoa,euskara
abenduaren,euskara
aldarrikatu,euskara
zuten,euskara
errege,euskara
foruak,euskara
bertatik,euskara
bertara,euskara
zin,euskara
egin,euskara
hala,euskara
alberoniministro,euskara
buruak,euskara
euskal,euskara
herriko,euskara
aduanak,euskara
ebrotik,euskara
itsasora,euskara
eta,euskara
pirinioetara,euskara
eramaten,euskara
saiatu,euskara
zen,euskara
ez,euskara
zen,euskara
euskal,euskara
herritar,euskara
askoren,euskara
gustukoa,euskara
etamatxinada,euskara
piztu,euskara
zen,euskara
bizkaian,euskara
eta,euskara
gipuzkoaren,euskara
zati,euskara
luze,euskara
frantses,euskara
armada,euskara
batekokupatu,euskara
zituen,euskara
bizkaia,euskara
eta,euskara
ebrora,euskara
egin,euskara
zuten,euskara
atzera,euskara
baina,euskara
gaztelako,euskara
errege,euskara
absolutistak,euskara
bere,euskara
asmo,euskara
merkantilista,euskara
hezurmamitzeko,euskara
aukera,euskara
ikusi,euskara
zuenbizkaiko,euskara
eta,euskara
gipuzkoako,euskara
aldundiekin,euskara
madrilen,euskara
gipuzkoar,euskara
eta,euskara
hainbat,euskara
produktu,euskara
kolonialek,euskara
ez,euskara
zuten,euskara
aduanarik,euskara
ordainduko,euskara
gaztelara,euskara
aldi,euskara
euskal,euskara
arrantzaleak,euskara
galduz,euskara
joan,euskara
zirenternuan,euskara
eta,euskara
labradorren,euskara
mendetanirabazitako,euskara
batez,euskara
ere,euskara
ingalaterraren,euskara
bukatua,euskara
zen,euskara
kanadako,euskara
kostaldeko,euskara
uretako,euskara
balea,euskara
eta,euskara
bakailao,euskara
euskaldunek,euskara
hegoaldeko,euskara
eta,euskara
erdialdeko,euskara
ameriketara,euskara
bideratu,euskara
zuten,euskara
beren,euskara
lagundiakindar,euskara
handia,euskara
hartu,euskara
hura,euskara
ameriketara,euskara
hedatu,euskara
zen,euskara
euskal,euskara
itsasontzi,euskara
azpiegitura,euskara
brasil,euskara
eta,euskara
argentinako,euskara
altxamendu,euskara
bat,euskara
izan,euskara
zenvenezuelankonpainiako,euskara
euskaldunen,euskara
euskaldunak,euskara
garaile,euskara
atera,euskara
ziren,euskara
espainiako,euskara
erregea,euskara
lagun,euskara
baina,euskara
berehala,euskara
errege,euskara
horrek,euskara
euskal,euskara
konpainiaren,euskara
botere,euskara
politikoa,euskara
ahuldu,euskara
egoitza,euskara
nagusia,euskara
donostiatik,euskara
madrilera,euskara
besteak,euskara
aldundien,euskara
eta,euskara
madrilgo,euskara
errege,euskara
gorteko,euskara
ministroen,euskara
arteko,euskara
tentsioa,euskara
areagotzen,euskara
joan,euskara
nafarroa,euskara
behereko,euskara
eta,euskara
zuberoko,euskara
biltzarrek,euskara
eskumen,euskara
garrantzitsuak,euskara
galdu,euskara
zituzten,euskara
eta,euskara
hurrenez,euskara
eutsi,euskara
egin,euskara
zion,euskara
lurralde,euskara
franko,euskara
autonomia,euskara
ilustrazioa,euskara
indar,euskara
handiz,euskara
sartu,euskara
zenuztaritzetikdonostiaraeta,euskara
hego,euskara
euskal,euskara
herri,euskara
hamarkadan,euskara
goseteak,euskara
izan,euskara
ilustrazioak,euskara
neurri,euskara
liberalizatzaileak,euskara
hartu,euskara
zituen,euskara
gariaren,euskara
handitu,euskara
madrilgoesquilacheren,euskara
aurkako,euskara
tokikojauntxoen,euskara
boterearen,euskara
eta,euskara
gosetearen,euskara
matxinadapiztu,euskara
zen,euskara
eta,euskara
ilustratuekeuskalerriaren,euskara
adiskideen,euskara
elkarteasortu,euskara
zuten,euskara
caracasko,euskara
gipuzkoar,euskara
konpainiak,euskara
ekarritako,euskara
aberastasunaren,euskara
epelean,euskara
baitabergarako,euskara
matxinadaren,euskara
harirakanporatutako,euskara
jesusen,euskara
lagundiarenazpiegitura,euskara
baliatu,euskara
zientzia,euskara
eta,euskara
kultura,euskara
jasoaren,euskara
garapena,euskara
sustatu,euskara
etabergarazentro,euskara
intelektual,euskara
espainiako,euskara
koroak,euskara
susmoz,euskara
ikusten,euskara
zuen,euskara
euskaldunen,euskara
liberalizatzeko,euskara
ediktua,euskara
eman,euskara
zuen,euskara
euskal,euskara
lurraldeen,euskara
kaltetan,euskara
salbuetsiakatzerritartzat,euskara
hartuak,euskara
izan,euskara
ziren,euskara
ameriketako,euskara
espainiako,euskara
koroak,euskara
ebroko,euskara
aduanak,euskara
kentzeko,euskara
presioa,euskara
areagotu,euskara
aldi,euskara
erresuma,euskara
horretako,euskara
beste,euskara
hizkuntzak,euskara
baztertua,euskara
izan,euskara
zen,euskara
giro,euskara
formal,euskara
eta,euskara
idatzietatik,euskara
karlos,euskara
borboik,euskara
gaztelania,euskara
hizkuntza,euskara
izendatu,euskara
zuenean,euskara
ilustrazioarenideien,euskara
iraultzakeztanda,euskara
egin,euskara
zuen,euskara
horrekerrotik,euskara
aldatu,euskara
zuenordu,euskara
arteko,euskara
ekonomia,euskara
eta,euskara
gizartearen,euskara
lapurtar,euskara
eta,euskara
zuberotarren,euskara
protestak,euskara
pirinioez,euskara
iparraldeko,euskara
euskal,euskara
herritarrekosoki,euskara
galdu,euskara
zituzten,euskara
beren,euskara
lege,euskara
eta,euskara
etadepartamendu,euskara
bat,euskara
