palabra,idioma
jaso,euskara
batekin,euskara
deportazioz,euskara
eta,euskara
zapalkuntza,euskara
gogor,euskara
batezordaindu,euskara
zuten,euskara
lapurtarrekfrantses,euskara
errepublikarenneurrien,euskara
kontra,euskara
agertu,euskara
berriaren,euskara
biktima,euskara
eta,euskara
disidente,euskara
askok,euskara
erbestera,euskara
jo,euskara
berrien,euskara
asmo,euskara
estua,euskara
eta,euskara
baztertzailea,euskara
agerian,euskara
geratu,euskara
zen,euskara
aldundiko,euskara
agintariekgipuzkoaren,euskara
independentzia,euskara
iraultzaileek,euskara
gogor,euskara
egin,euskara
eta,euskara
ministro,euskara
berriak,euskara
pozez,euskara
ikusi,euskara
zuen,euskara
frantses,euskara
iraultzaileen,euskara
jokaera,euskara
frantziako,euskara
iraultzatik,euskara
eta,euskara
estatu,euskara
zentralisten,euskara
goraldiaren,euskara
euskalduna,euskara
erlijio,euskara
katolikoari,euskara
loturik,euskara
definitzen,euskara
hasi,euskara
esamoldean,euskara
laburbildu,euskara
izan,euskara
mendeanapoleon,euskara
bonapartekfrantzian,euskara
botere,euskara
osoa,euskara
hartzearekin,euskara
batera,euskara
hasi,euskara
euskal,euskara
herria,euskara
estutasun,euskara
batean,euskara
zen,euskara
merkataritzaren,euskara
lehentasunei,euskara
burges,euskara
eta,euskara
merkatari,euskara
asko,euskara
espainiako,euskara
merkatu,euskara
bateratua,euskara
defendatzera,euskara
lerratu,euskara
euskal,euskara
herria,euskara
kinka,euskara
batean,euskara
zen,euskara
aduanak,euskara
kostaldera,euskara
eta,euskara
pirinioetara,euskara
eramatearen,euskara
gaiaren,euskara
posizioak,euskara
zatituta,euskara
eta,euskara
foruak,euskara
arriskuan,euskara
ikusten,euskara
joseph,euskara
garateuskal,euskara
estatu,euskara
autonomo,euskara
bat,euskara
osatzeko,euskara
proposamena,euskara
egin,euskara
zion,euskara
baina,euskara
ez,euskara
zuen,euskara
aurrera,euskara
bizkaitarrakabandonportu,euskara
bat,euskara
sortzeko,euskara
plan,euskara
bat,euskara
ondu,euskara
bilboren,euskara
bizkaitarren,euskara
zerbitzu,euskara
militar,euskara
bat,euskara
ezkutatzen,euskara
zuen,euskara
hori,euskara
espainiar,euskara
errege,euskara
armadak,euskara
bizkaia,euskara
okupatu,euskara
zuen,euskara
frantses,euskara
armada,euskara
hego,euskara
euskal,euskara
herrira,euskara
sartu,euskara
etabaionako,euskara
espainiar,euskara
konstituzioaonartu,euskara
garaiafrantziari,euskara
atxikitako,euskara
barruti,euskara
bihurtu,euskara
hego,euskara
euskal,euskara
gerrilla,euskara
estiloko,euskara
talde,euskara
armatuak,euskara
muntatu,euskara
ziren,euskara
bonaparteren,euskara
armadaren,euskara
ordukoiberiar,euskara
penintsulako,euskara
gerrarifrantsestea,euskara
deitu,euskara
zitzaion,euskara
euskal,euskara
espainian,euskara
oro,euskara
independentzia,euskara
antolamendu,euskara
berriak,euskara
talka,euskara
egiten,euskara
zuen,euskara
nafarroako,euskara
erresumaren,euskara
jeneralbritaniarraren,euskara
tropak,euskara
arabara,euskara
heldu,euskara
eta,euskara
frantsesak,euskara
garaituak,euskara
izan,euskara
ziren,euskara
entzute,euskara
handikogasteizko,euskara
donostia,euskara
setiatu,euskara
eta,euskara
abuztuaren,euskara
azken,euskara
hiria,euskara
su,euskara
eta,euskara
garrez,euskara
suntsitu,euskara
zuten,euskara
zazpi,euskara
wellingtonen,euskara
tropekbaionan,euskara
amaitu,euskara
zutenberen,euskara
bonapartek,euskara
gerra,euskara
galdu,euskara
pirinioezhegoaldeko,euskara
euskal,euskara
askok,euskara
fernando,euskara
erregearen,euskara
agintaldiaren,euskara
hasiera,euskara
txalotu,euskara
ordu,euskara
arteko,euskara
estatusaren,euskara
ere,euskara
esatez,euskara
ipar,euskara
euskal,euskara
berrezarri,euskara
zen,euskara
erregetza,euskara
baina,euskara
lehengo,euskara
tokiko,euskara
euskal,euskara
erakundeak,euskara
ez,euskara
ziren,euskara
jada,euskara
guduaketaamerikako,euskara
kolonien,euskara
independentziekoso,euskara
kaltetuta,euskara
utzi,euskara
zituzten,euskara
euskal,euskara
itsas,euskara
merkataritza,euskara
eta,euskara
etafrançois,euskara
cabarrusbaionesarenbitartez,euskara
sortutakofilipinetako,euskara
konpainiak,euskara
beheraldia,euskara
hasi,euskara
diputazioen,euskara
diru,euskara
kutxak,euskara
hutsik,euskara
zeuden,euskara
gerra,euskara
giroaren,euskara
euskal,euskara
herriko,euskara
burdinolek,euskara
betiko,euskara
utzi,euskara
zioten,euskara
lehiakor,euskara
ingalaterrako,euskara
eta,euskara
ipar,euskara
europako,euskara
burdingintzaren,euskara
berrikuntza,euskara
teknologikoei,euskara
aurre,euskara
egin,euskara
burdinolentzako,euskara
ikatz,euskara
salerosketaren,euskara
burgesia,euskara
berri,euskara
bat,euskara
kapitala,euskara
metatzen,euskara
hasi,euskara
zen,euskara
mier,euskara
y,euskara
ikatzaren,euskara
eta,euskara
burdin,euskara
produktuen,euskara
gaineko,euskara
bankan,euskara
kobre,euskara
galdategiak,euskara
burdinolak,euskara
utzi,euskara
egin,euskara
zion,euskara
orbaizetako,euskara
arma,euskara
fabrikak,euskara
indarrean,euskara
jarraitu,euskara
zuen,euskara
liberalak,euskara
gailendu,euskara
ziren,euskara
etahirurteko,euskara
aldi,euskara
batez,euskara
hego,euskara
euskal,euskara
herria,euskara
espainiako,euskara
beste,euskara
lurraldeekin,euskara
probintziatan,euskara
berdindu,euskara
hala,euskara
luisen,euskara
ehun,euskara
mila,euskara
semeenespedizio,euskara
erreakzionarioa,euskara
euskal,euskara
herritik,euskara
igaro,euskara
zen,euskara
fernando,euskara
borboikoa,euskara
espainiako,euskara
koroan,euskara
tronura,euskara
itzuli,euskara
hegoaldeko,euskara
euskal,euskara
herritar,euskara
oro,euskara
harrera,euskara
beroa,euskara
eman,euskara
erakunde,euskara
tradizionalak,euskara
eta,euskara
foruak,euskara
berrezarriko,euskara
garai,euskara
euskal,euskara
erakundeek,euskara
beren,euskara
burujabetza,euskara
baieztatzeko,euskara
ahaleginak,euskara
egin,euskara
erresumako,euskara
gorteak,euskara
deitu,euskara
eta,euskara
bildu,euskara
ziren,euskara
azkeneko,euskara
arbolaren,euskara
nagusien,euskara
eraikina,euskara
eta,euskara
beirate,euskara
dotoreakeraiki,euskara
ziren,euskara
bizkai,euskara
eta,euskara
gipuzkoako,euskara
aldundiakkonferentziakdirelako,euskara
bilkuretan,euskara
hasi,euskara
ziren,euskara
elkartzen,euskara
aurrera,euskara
aro,euskara
berrian,euskara
elkarren,euskara
interesak,euskara
elite,euskara
liberalen,euskara
belaunaldi,euskara
berri,euskara
espainiari,euskara
oso,euskara
ebroko,euskara
aduanen,euskara
amaiera,euskara
aldarrikatzen,euskara
oligarkia,euskara
postu,euskara
politikoetatik,euskara
kanpora,euskara
geratu,euskara
zen,euskara
fernando,euskara
erregearen,euskara
absolutismoaren,euskara
karlistaldiakedo,euskara
karlista,euskara
mendeanespainiangertatutako,euskara
guda,euskara
zibilak,euskara
izan,euskara
etaeuskal,euskara
herriaizan,euskara
zuten,euskara
herritar,euskara
gehienek,euskara
karlos,euskara
erregegaiaren,euskara
alde,euskara
egin,euskara
eta,euskara
karlistak,euskara
boluntarioak,euskara
izan,euskara
kontrako,euskara
aldean,euskara
izan,euskara
zituzten,euskara
hirietako,euskara
goi,euskara
burgesia,euskara
eta,euskara
hainbat,euskara
eta,euskara
batez,euskara
ere,euskara
espainiako,euskara
armada,euskara
mende,euskara
bukaera,euskara
eta,euskara
mende,euskara
hasieran,euskara
euskal,euskara
herrian,euskara
izan,euskara
ziren,euskara
espedizio,euskara
militarren,euskara
hertsapenetatik,euskara
herritar,euskara
ugarik,euskara
mendira,euskara
jo,euskara
eta,euskara
armaturik,euskara
euskal,euskara
herrian,euskara
bi,euskara
karlistaldi,euskara
izan,euskara
hurrenez,euskara
lehen,euskara
eta,euskara
bigarren,euskara
gerra,euskara
espainiako,euskara
gobernuaren,euskara
armadaren,euskara
espedizio,euskara
handi,euskara
bat,euskara
bidaliz,euskara
eta,euskara
hego,euskara
euskal,euskara
herriaren,euskara
okupazio,euskara
militarraz,euskara
amaitu,euskara
bi,euskara
gerretan,euskara
euskal,euskara
herriko,euskara
lurralde,euskara
horiek,euskara
beren,euskara
gobernu,euskara
erakunde,euskara
eta,euskara
legeak,euskara
galdu,euskara
zituzten,euskara
zati,euskara
batean,euskara
edo,euskara
ia,euskara
fernando,euskara
haren,euskara
anaiakarlos,euskara
maria,euskara
isidrokerrege,euskara
horren,euskara
ondorengo,euskara
nahi,euskara
euskal,euskara
foruen,euskara
alde,euskara
agertzeagatik,euskara
jaso,euskara
zuen,euskara
kontrako,euskara
fernandoren,euskara
alabaelisabet,euskara
maria,euskara
espartero,euskara
elisabet,euskara
madrilen,euskara
erregina,euskara
koroatu,euskara
eta,euskara
ia,euskara
burgosen,euskara
espainiaren,euskara
banaketa,euskara
administratiboaerabaki,euskara
hego,euskara
euskal,euskara
herriko,euskara
gobernu,euskara
erakundeen,euskara
eta,euskara
legeen,euskara
diputazioadesegin,euskara
etaprobintziako,euskara
diputazioasortu,euskara
zen,euskara
espainiako,euskara
gobernuak,euskara
zuzenean,euskara
karlistak,euskara
herritar,euskara
xume,euskara
gehienak,euskara
baita,euskara
behe,euskara
mailako,euskara
apaizteria,euskara
eta,euskara
nekazal,euskara
lurjabe,euskara
txikiak,euskara
balio,euskara
katolikoen,euskara
babesa,euskara
karlisten,euskara
ikur,euskara
bihurtu,euskara
ordu,euskara
arteko,euskara
erakunde,euskara
eta,euskara
tradizioen,euskara
elisabetarrak,euskara
edo,euskara
monarkiako,euskara
legeak,euskara
bateratu,euskara
eta,euskara
zentralizatzearen,euskara
alde,euskara
honako,euskara
hauek,euskara
burgesiako,euskara
eta,euskara
espainiar,euskara
armadako,euskara
goi,euskara
mailako,euskara
nobleak,euskara
eta,euskara
hiriburuetako,euskara
herritarren,euskara
zati,euskara
handi,euskara
hego,euskara
euskal,euskara
foruak,euskara
galdu,euskara
herri,euskara
lur,euskara
eta,euskara
esplotazioak,euskara
saldu,euskara
ziren,euskara
lurjabeei,euskara
eta,euskara
burges,euskara
aberatsei,euskara
onura,euskara
ekarri,euskara
estatuarentzako,euskara
funtsak,euskara
mendizabalendesamortizazioaezarri,euskara
zen,euskara
eta,euskara
ondorio,euskara
berdinak,euskara
izan,euskara
zumalakarregikiruñea,euskara
utzi,euskara
eta,euskara
lizarrara,euskara
zuzendu,euskara
karlos,euskara
erregenahiaren,euskara
aldeko,euskara
indarrekin,euskara
nafarroako,euskara
hainbat,euskara
buruzagi,euskara
militarrek,euskara
altxamenduaren,euskara
buru,euskara
izendatu,euskara
eta,euskara
atxikimendu,euskara
gutun,euskara
bat,euskara
sinatu,euskara
helburutzat,euskara
hartuz,euskara
karlos,euskara
eta,euskara
nafarroako,euskara
foru,euskara
eta,euskara
legeak,euskara
aldi,euskara
altxamenduak,euskara
izan,euskara
ziren,euskara
beste,euskara
euskal,euskara
luze,euskara
milaka,euskara
boluntario,euskara
bildu,euskara
honek,euskara
hainbat,euskara
fase,euskara
igaro,euskara
eta,euskara
lehenengo,euskara
fasea,euskara
eta,euskara
urteen,euskara
bitartean,euskara
gertatu,euskara
fase,euskara
horrek,euskara
tomas,euskara
zumalakarregi,euskara
izan,euskara
zuen,euskara
gudaroste,euskara
karlista,euskara
erregularra,euskara
osatu,euskara
eta,euskara
zuzendu,euskara
karlistak,euskara
kinka,euskara
batean,euskara
izan,euskara
ziren,euskara
karlos,euskara
erregenahia,euskara
aldeztearen,euskara
edo,euskara
euskal,euskara
lurraldeen,euskara
independentzia,euskara
aldarrikatzearen,euskara
gerra,euskara
osoan,euskara
aztertu,euskara
zen,euskara
bigarren,euskara
eta,euskara
zumalakarregi,euskara
hil,euskara
zenetik,euskara
karlistak,euskara
ahuldurik,euskara
eta,euskara
buruzagitza,euskara
karismatikorik,euskara
gabe,euskara
geratu,euskara
euskal,euskara
herriko,euskara
karlistekmadrileraino,euskara
heldu,euskara
eta,euskara
eraso,euskara
egin,euskara
baina,euskara
porrot,euskara
egin,euskara
guduaitzulpuntu,euskara
garrantzitsua,euskara
izan,euskara
eta,euskara
espainiako,euskara
gobernuaren,euskara
armada,euskara
sendoturik,euskara
atera,euskara
finantza,euskara
baliabide,euskara
gehiago,euskara
besarkadaizan,euskara
espartero,euskara
etamarotojeneralen,euskara
oñatin,euskara
sinatua,euskara
eta,euskara
karlista,euskara
askok,euskara
traiziotzat,euskara
horrek,euskara
amaiera,euskara
eman,euskara
zion,euskara
gerrari,euskara
hego,euskara
euskal,euskara
eta,euskara
milaka,euskara
herritar,euskara
armatuk,euskara
muga,euskara
gurutzatu,euskara
zuten,euskara
beratik,euskara
etadonibane,euskara
berresteko,euskara
legeaonartu,euskara
zen,euskara
espainiako,euskara
euskal,euskara
askatasunak,euskara
eta,euskara
foru,euskara
erregimena,euskara
koloka,euskara
utzi,euskara
hego,euskara
euskal,euskara
herriaespainiako,euskara
konstituzioarilotuta,euskara
geratu,euskara
zen,euskara
ez,euskara
espainiako,euskara
gorteek,euskara
ez,euskara
gobernuak,euskara
ez,euskara
zuten,euskara
ahalmenik,euskara
euskal,euskara
mendebaldeko,euskara
euskal,euskara
lurraldeetako,euskara
aldundi,euskara
nagusiek,euskara
erabat,euskara
uko,euskara
egiten,euskara
zioten,euskara
foruak,euskara
ziren,euskara
gauzak,euskara
nafarroa,euskara
erresumako,euskara
diputazioa,euskara
desegin,euskara
nafarroa,euskara
probintziako,euskara
aldundiaren,euskara
batzorde,euskara
bertako,euskara
burujose,euskara
nafarroako,euskara
erresuma,euskara
desegitea,euskara
adostu,euskara
zuen,euskara
eraberritzeko,euskara
nafarroa,euskara
garaia,euskara
espainiako,euskara
probintzia,euskara
arruntekin,euskara
parekatu,euskara
salbu,euskara
eta,euskara
puntu,euskara
batean,euskara
kupoa,euskara
eta,euskara
administrazioko,euskara
berezitasun,euskara
jeneral,euskara
kolpista,euskara
nafarroa,euskara
garairako,euskara
formula,euskara
aplikatu,euskara
nahi,euskara
zien,euskara
penintsulako,euskara
beste,euskara
euskal,euskara
altxamendu,euskara
militar,euskara
bat,euskara
piztu,euskara
zen,euskara
haren,euskara
erdiguneetako,euskara
bat,euskara
hego,euskara
euskal,euskara
herriko,euskara
hiriburuak,euskara
euskal,euskara
herri,euskara
babesa,euskara
foruen,euskara
berrintegrazioa,euskara
aipatzen,euskara
hala,euskara
ez,euskara
zuen,euskara
eskuratu,euskara
nahi,euskara
bezalako,euskara
eta,euskara
esparterok,euskara
gerlariko,euskara
espedizio,euskara
militar,euskara
bat,euskara
zuzendu,euskara
zuen,euskara
euskal,euskara
gasteiz,euskara
okupatu,euskara
eta,euskara
agindu,euskara
zuen,euskara
aduanak,euskara
ebrotik,euskara
kostalde,euskara
eta,euskara
pirinioetara,euskara
lehen,euskara
instantziako,euskara
auzitegiak,euskara
zein,euskara
espainiako,euskara
udal,euskara
araudia,euskara
bizkai,euskara
eta,euskara
gipuzkoako,euskara
foruak,euskara
guztiz,euskara
murrizturik,euskara
gelditu,euskara
haien,euskara
zorrei,euskara
esker,euskara
eta,euskara
gerra,euskara
garaiko,euskara
oinarrizko,euskara
lehengaien,euskara
goi,euskara
burgesia,euskara
inbertsiogile,euskara
industrial,euskara
bat,euskara
sortu,euskara
zenbilboko,euskara
dagoeneko,euskara
espainiako,euskara
barne,euskara
merkatuari,euskara
begira,euskara
mier,euskara
y,euskara
ana,euskara
de,euskara
boluetafabrika,euskara
sortu,euskara
zen,euskara
herri,euskara
horretan,euskara
burdindegi,euskara
zahar,euskara
baten,euskara
herriko,euskara
lehen,euskara
instalazio,euskara
industrial,euskara
ybarratarrek,euskara
nuestra,euskara
señora,euskara
del,euskara
carmen,euskara
fabrika,euskara
sortu,euskara
zutenguriezonlehendabizi,euskara
etabarakaldoralekualdatu,euskara
gero,euskara
donostian,euskara
industrializazioaren,euskara
nagusi,euskara
bilakatu,euskara
ehungintza,euskara
eta,euskara
papergintza,euskara
besteak,euskara
espainianramon,euskara
maria,euskara
narvaezkontserbadore,euskara
moderatua,euskara
gobernura,euskara
heldu,euskara
foruetako,euskara
ezaugarri,euskara
batzuk,euskara
berrezarri,euskara
ziren,euskara
bizkai,euskara
eta,euskara
hala,euskara
nola,euskara
zergen,euskara
zein,euskara
zerbitzu,euskara
militarraren,euskara
salbuespena,euskara
eta,euskara
bertako,euskara
erakundeen,euskara
bizkaitar,euskara
eta,euskara
gipuzkoarrek,euskara
tertzioak,euskara
bidali,euskara
zituztenmarokoko,euskara
gerra,euskara
baitakubako,euskara
gerrara,euskara
ere,euskara
betiko,euskara
galdu,euskara
zen,euskara
bertako,euskara
legeen,euskara
eta,euskara
erakundeen,euskara
euskal,euskara
herri,euskara
mendebaldeko,euskara
liberalak,euskara
foruen,euskara
aldeko,euskara
posizioak,euskara
agertzen,euskara
hasi,euskara
hala,euskara
nolapedro,euskara
novia,euskara
gerrarteko,euskara
aro,euskara
honiforu,euskara
berriarenaedoneoforaladeitu,euskara
zaio,euskara
bikoitzaren,euskara
garaia,euskara
eta,euskara
ere,euskara
lore,euskara
jokoak,euskara
sortu,euskara
bitartean,euskara
estutu,euskara
egin,euskara
ziren,euskara
hego,euskara
euskal,euskara
herriko,euskara
aldundien,euskara
arteko,euskara
eta,euskara
iparragirrerengernikako,euskara
ezagun,euskara
egiten,euskara
hasi,euskara
hego,euskara
euskal,euskara
herrian,euskara
nahitaezko,euskara
gaztelaniazko,euskara
eskola,euskara
ezarri,euskara
zitzaien,euskara
haurrei,euskara
pirinioetan,euskara
muga,euskara
ezarri,euskara
moztu,euskara
egin,euskara
zen,euskara
nafarroa,euskara
eta,euskara
baiona,euskara
arteko,euskara
merkataritza,euskara
bide,euskara
kontrabandoa,euskara
nabarmen,euskara
hazi,euskara
euskal,euskara
herritarrek,euskara
milaka,euskara
hartu,euskara
zutenerbesterako,euskara
ipar,euskara
euskal,euskara
frantziako,euskara
bazter,euskara
batean,euskara
zokoraturik,euskara
eta,euskara
berezko,euskara
ekimenik,euskara
jarduera,euskara
ekonomikoak,euskara
behea,euskara
jo,euskara
balantze,euskara
demografiko,euskara
negatiboa,euskara
burdinbideaz,euskara
eliteko,euskara
frantses,euskara
turismoa,euskara
hedatu,euskara
bereziki,euskara
eta,euskara
kultura,euskara
aldaketa,euskara
garrantzitsuak,euskara
ekarri,euskara
besteak,euskara
mendebaldeko,euskara
espainiako,euskara
lege,euskara
berrien,euskara
inbertsio,euskara
banku,euskara
bat,euskara
sortu,euskara
de,euskara
besteak,euskara
beste,euskara
frantziakocredit,euskara
izan,euskara
burdinbidea,euskara
zabaltzen,euskara
ari,euskara
konpainiabaionaraheldu,euskara
eta,euskara
amaitu,euskara
zuenmiranda,euskara
ebroeta,euskara
irun,euskara
arteko,euskara
ibilbide,euskara
altsasu,euskara
eta,euskara
goierri,euskara
langile,euskara
italiar,euskara
eta,euskara
frantsesez,euskara
jendeztatu,euskara
eugenia,euskara
montijokoarenudako,euskara
turismo,euskara
gune,euskara
bihurtu,euskara
aldi,euskara
donostiaelisabet,euskara
erreginarenturismo,euskara
osasun,euskara
bainuek,euskara
erreginaerbestera,euskara
irten,euskara
zen,euskara
eta,euskara
desegonkortasun,euskara
aldi,euskara
bat,euskara
hasi,euskara
zen,euskara
euskal,euskara
herriko,euskara
foruen,euskara
gaineko,euskara
savoiakoaespainiako,euskara
tronura,euskara
heldu,euskara
zen,euskara
etakarlos,euskara
maria,euskara
borboikerrege,euskara
izateko,euskara
eskubidea,euskara
aldarrikatu,euskara
matxinada,euskara
karlista,euskara
berpiztu,euskara
etaorokietako,euskara
guduaizan,euskara
zenmaiatzaren,euskara
itunasinatu,euskara
baina,euskara
ez,euskara
zituen,euskara
gogobete,euskara
ez,euskara
karlistak,euskara
zelasanta,euskara
kruz,euskara
ez,euskara
espainiako,euskara
gorteak,euskara
urtarril,euskara
karlistek,euskara
gerrilla,euskara
taktikaz,euskara
jokatu,euskara
zuten,euskara
hego,euskara
euskal,euskara
burdinbideak,euskara
moztuz,euskara
eta,euskara
telegrafoak,euskara
bertan,euskara
behera,euskara
hurrengo,euskara
errepublikaaldarrikatu,euskara
karlistak,euskara
elkartu,euskara
eta,euskara
beren,euskara
hiriburu,euskara
bihurtu,euskara
guduairabazi,euskara
hego,euskara
euskal,euskara
herrian,euskara
estatu,euskara
karlista,euskara
bat,euskara
osatu,euskara
salbu,euskara
eta,euskara
espainiako,euskara
armadaren,euskara
eta,euskara
burgesiaren,euskara
bertako,euskara
posta,euskara
zerbitzua,euskara
eta,euskara
txanponak,euskara
sartu,euskara
zituzten,euskara
ministerioak,euskara
baita,euskara
kode,euskara
penala,euskara
espainiako,euskara
errepublika,euskara
kinka,euskara
larrian,euskara
karlistek,euskara
boluntariotik,euskara
gora,euskara
zituzten,euskara
hego,euskara
euskal,euskara
karlisteksetioa,euskara
jarri,euskara
zioten,euskara
hala,euskara
serranojeneralak,euskara
gerlari,euskara
bildu,euskara
etaerasoa,euskara
jo,euskara
zuen,euskara
baita,euskara
bilbo,euskara
mendean,euskara
hartu,euskara
ere,euskara
karlos,euskara
