palabra,idioma
erregenahiak,euskara
foruak,euskara
zin,euskara
egin,euskara
zituen,euskara
atzerakoi,euskara
bat,euskara
egin,euskara
zuen,euskara
del,euskara
espedizio,euskara
erraldoi,euskara
banaren,euskara
camposjeneralak,euskara
euskal,euskara
herrira,euskara
sartu,euskara
eta,euskara
lizarra,euskara
azpiratu,euskara
zuten,euskara
euskal,euskara
karlistek,euskara
guda,euskara
galdu,euskara
nafarroa,euskara
eta,euskara
beste,euskara
euskal,euskara
lurraldeak,euskara
gerraren,euskara
errudun,euskara
izendatu,euskara
hego,euskara
euskal,euskara
herria,euskara
lurralde,euskara
okupatu,euskara
bihurtu,euskara
zen,euskara
hurrengo,euskara
iparraldeko,euskara
armadako,euskara
soldadu,euskara
finkatu,euskara
ziren,euskara
nafarroan,euskara
legeaezarri,euskara
etaadierazpen,euskara
askatasunadebekatu,euskara
zen,euskara
bertan,euskara
azaro,euskara
milaka,euskara
euskal,euskara
herritar,euskara
kolonietara,euskara
deportatzea,euskara
agindu,euskara
zen,euskara
herritar,euskara
nafarroan,euskara
eta,euskara
herritarrei,euskara
egotzi,euskara
zitzaien,euskara
gobernuaren,euskara
armada,euskara
mantendu,euskara
konstituzioaonartu,euskara
eta,euskara
bizkai,euskara
eta,euskara
gipuzkoakoforuak,euskara
baliogabetu,euskara
uztailaren,euskara
gobernuakaldundi,euskara
nagusiakdesegin,euskara
eta,euskara
orduz,euskara
zen,euskara
euskal,euskara
lurralde,euskara
guztietan,euskara
tentsioen,euskara
herri,euskara
altxamenduaizan,euskara
zen,euskara
nafarroa,euskara
espainiar,euskara
ekonomia,euskara
erreforma,euskara
bat,euskara
zela,euskara
kanpionizan,euskara
zen,euskara
gamazadaren,euskara
babesle,euskara
nagusietako,euskara
arananafarroan,euskara
izan,euskara
bizkaira,euskara
egin,euskara
abertzaletasunarenetaeusko,euskara
alderdi,euskara
luze,euskara
gabe,euskara
hedatu,euskara
zen,euskara
nafarroa,euskara
eta,euskara
euskal,euskara
abertzaletasunaren,euskara
adierazpenak,euskara
gogor,euskara
erreprimituak,euskara
izan,euskara
legedi,euskara
zibil,euskara
eta,euskara
militarraren,euskara
kontraesan,euskara
sozial,euskara
eta,euskara
ekonomikoak,euskara
ez,euskara
ezik,euskara
arteko,euskara
politika,euskara
eta,euskara
lurralde,euskara
arlokoak,euskara
nabarmenak,euskara
nagusietako,euskara
bat,euskara
bilboko,euskara
ingurune,euskara
eta,euskara
hiriburu,euskara
erdaldunduen,euskara
eta,euskara
herri,euskara
euskaldunaren,euskara
artekoa,euskara
zen,euskara
lerrotik,euskara
herri,euskara
euskalduna,euskara
alienatu,euskara
zuten,euskara
hainbat,euskara
neurri,euskara
agindu,euskara
edo,euskara
areagotu,euskara
antzerkia,euskara
euskaraz,euskara
egiteko,euskara
euskararen,euskara
erabilera,euskara
eskoletan,euskara
euskararen,euskara
desagerpena,euskara
ipar,euskara
euskal,euskara
frantziako,euskara
elizaren,euskara
eta,euskara
estatuaren,euskara
arteko,euskara
tokiko,euskara
eskola,euskara
sisteman,euskara
asaldura,euskara
piztu,euskara
zuen,euskara
abadiaksustatutakolore,euskara
jokoakbidasoko,euskara
eskualdetik,euskara
zabaltzen,euskara
joan,euskara
ziren,euskara
donostiara,euskara
arbolazabaldu,euskara
eta,euskara
askatasunen,euskara
eta,euskara
euskaltasunaren,euskara
ereserki,euskara
nazional,euskara
bihurtu,euskara
baita,euskara
euskal,euskara
herriaz,euskara
kanpora,euskara
gerra,euskara
nafarroako,euskara
agintariek,euskara
bereiz,euskara
jokatu,euskara
zuten,euskara
espainiako,euskara
gobernuarekin,euskara
gerra,euskara
zigorrak,euskara
eta,euskara
ekonomia,euskara
baldintza,euskara
berriak,euskara
zehazteko,euskara
nafarroarako,euskara
ezarritako,euskara
ereduari,euskara
lotuz,euskara
errege,euskara
ekonomia,euskara
ituna,euskara
sinatu,euskara
zen,euskara
bizkai,euskara
eta,euskara
hasiera,euskara
batean,euskara
zortzi,euskara
eliteentzat,euskara
irabazia,euskara
agerikoa,euskara
ekonomikoa,euskara
zein,euskara
hazkundea,euskara
nabarmena,euskara
izan,euskara
zen,euskara
bilbo,euskara
gipuzkoan,euskara
baina,euskara
txikiagoa,euskara
edo,euskara
negatiboa,euskara
gainerako,euskara
bilboko,euskara
itsasadarraren,euskara
eskualdea,euskara
industrializazio,euskara
betean,euskara
sartu,euskara
ekonomia,euskara
kapitalistarekin,euskara
bat,euskara
ekonomia,euskara
itunak,euskara
ekonomia,euskara
gatibu,euskara
bat,euskara
sortu,euskara
zuen,euskara
espainiako,euskara
merkatuari,euskara
ybarra,euskara
familiakbessemer,euskara
prozesuajarri,euskara
zuen,euskara
abian,euskara
altzairua,euskara
labe,euskara
garai,euskara
berrituak,euskara
inauguratuz,euskara
altos,euskara
hornos,euskara
de,euskara
ezkerraldeko,euskara
mendietatik,euskara
burdin,euskara
mea,euskara
esportatzen,euskara
hasi,euskara
zen,euskara
orconeratik,euskara
eta,euskara
bankuen,euskara
aurrezki,euskara
kutxak,euskara
sortu,euskara
gizarte,euskara
ekintza,euskara
biltzen,euskara
lanesku,euskara
merkearen,euskara
etorkin,euskara
samaldak,euskara
hasi,euskara
ziren,euskara
roblako,euskara
burdinbideberriaren,euskara
bidez,euskara
haietako,euskara
langileen,euskara
miseria,euskara
gorriak,euskara
eta,euskara
deshumanizazioak,euskara
sindikatu,euskara
sozialisten,euskara
sorrera,euskara
ekarri,euskara
neurri,euskara
txikiago,euskara
zuberoanespartinenindustria,euskara
garatu,euskara
zen,euskara
ekonomia,euskara
globalean,euskara
kokatu,euskara
zuena,euskara
eta,euskara
espartingintzaren,euskara
munduko,euskara
hiriburu,euskara
zuberoan,euskara
fabrika,euskara
izatera,euskara
heldu,euskara
langile,euskara
asko,euskara
erronkari,euskara
eta,euskara
aragoiko,euskara
emakume,euskara
sasoilariak,euskara
maule,euskara
etadonibane,euskara
garaziraheldu,euskara
burdinbideak,euskara
turismoa,euskara
sustatu,euskara
zuen,euskara
kostaldean,euskara
eta,euskara
eta,euskara
nobleziako,euskara
eliteen,euskara
aisialdirako,euskara
jomuga,euskara
bilakatu,euskara
ziren,euskara
mende,euskara
turismoaren,euskara
euskal,euskara
erromantizismoa,euskara
loratu,euskara
estiloko,euskara
arkitekturannabaritu,euskara
urteen,euskara
bitartekogerra,euskara
joan,euskara
behar,euskara
izan,euskara
zutenipar,euskara
euskal,euskara
herrikogizon,euskara
alde,euskara
oso,euskara
bat,euskara
desagertu,euskara
soldadu,euskara
joan,euskara
behar,euskara
izan,euskara
zuten,euskara
euskal,euskara
herritar,euskara
hil,euskara
egañahistorialariaren,euskara
ipar,euskara
euskal,euskara
herritarrak,euskara
frantsestu,euskara
frantziaren,euskara
propaganda,euskara
mezuak,euskara
barreneraino,euskara
sartu,euskara
zirenipar,euskara
euskal,euskara
gerra,euskara
hark,euskara
frantses,euskara
sentiarazi,euskara
zituen,euskara
ipar,euskara
euskal,euskara
herriko,euskara
euskaldun,euskara
anitzek,euskara
desertore,euskara
izateko,euskara
bidea,euskara
hautatu,euskara
nafarroako,euskara
mugatik,euskara
hurbil,euskara
baina,euskara
gehienek,euskara
gerra,euskara
egin,euskara
eta,euskara
haiek,euskara
biziki,euskara
frantses,euskara
itzuli,euskara
ziren,euskara
euskaldun,euskara
anitzfrantsesaez,euskara
jakiteagatik,euskara
hil,euskara
aginduak,euskara
ez,euskara
zituztelako,euskara
euskara,euskara
jakitea,euskara
zela,euskara
pentsatu,euskara
horrek,euskara
ere,euskara
euskaldunen,euskara
frantsestea,euskara
erraztu,euskara
gauza,euskara
bera,euskara
jasan,euskara
zuten,euskara
bretainiarrek,euskara
eta,euskara
korsikarrek,euskara
euskararen,euskara
transmisioan,euskara
etenaldi,euskara
luze,euskara
bat,euskara
izan,euskara
zen,euskara
ipar,euskara
euskal,euskara
ez,euskara
bakarrik,euskara
gerraren,euskara
baina,euskara
euskaldun,euskara
izatea,euskara
zama,euskara
gisa,euskara
bizi,euskara
izan,euskara
zuten,euskara
mundu,euskara
gerrakfrantziako,euskara
iraultzakbaino,euskara
eragin,euskara
handiagoa,euskara
izan,euskara
zuen,euskara
euskal,euskara
nortasunaren,euskara
hego,euskara
euskal,euskara
espainia,euskara
neutrala,euskara
zen,euskara
europako,euskara
gatazka,euskara
eta,euskara
gora,euskara
egin,euskara
zuen,euskara
tartean,euskara
zirela,euskara
itsasontziak,euskara
eta,euskara
bilbon,euskara
eta,euskara
gipuzkoan,euskara
horrek,euskara
oparotasuna,euskara
ekarri,euskara
zien,euskara
eta,euskara
haren,euskara
donostia,euskara
loratu,euskara
zen,euskara
nazioarteko,euskara
diplomazia,euskara
eta,euskara
azpijokoen,euskara
erakargune,euskara
garrantzitsu,euskara
bertan,euskara
hartu,euskara
zuten,euskara
hainbat,euskara
artean,euskara
gertatu,euskara
zen,euskara
gerra,euskara
zibila,euskara
bi,euskara
urtez,euskara
luzatu,euskara
zen,euskara
fronteetanhego,euskara
euskal,euskara
espainian,euskara
eztabaidan,euskara
zeuden,euskara
printzipio,euskara
eta,euskara
ideologikoei,euskara
gehitu,euskara
behar,euskara
zaie,euskara
abertzaletasunaren,euskara
inguruko,euskara
francojenerala,euskara
melillan,euskara
altxa,euskara
zen,euskara
estatu,euskara
kolpearen,euskara
erdiguneetako,euskara
jeneralaketa,euskara
karlistek,euskara
harekin,euskara
bat,euskara
egin,euskara
bere,euskara
eraginaz,euskara
luis,euskara
oriolkazike,euskara
karlistak,euskara
altxamenduaren,euskara
alde,euskara
jarri,euskara
zuen,euskara
probintzia,euskara
ia,euskara
alde,euskara
agertu,euskara
zen,euskara
etagipuzkoanzalantza,euskara
uneak,euskara
izan,euskara
ziren,euskara
hasiera,euskara
laster,euskara
hego,euskara
euskal,euskara
herria,euskara
bitan,euskara
zatitu,euskara
juntetxeanjose,euskara
antonio,euskara
agirreklehendakari,euskara
kargua,euskara
zin,euskara
egin,euskara
etaeusko,euskara
jaurlaritzaeratu,euskara
bizkaian,euskara
batasun,euskara
gobernua,euskara
sortu,euskara
zuen,euskara
euskal,euskara
komunista,euskara
errepublikazalez,euskara
eta,euskara
sozialistez,euskara
eta,euskara
bederatzi,euskara
hilabete,euskara
iraun,euskara
zuen,euskara
euskal,euskara
haren,euskara
ekimena,euskara
praktikan,euskara
estatu,euskara
independente,euskara
batena,euskara
izan,euskara
zen,euskara
gerrak,euskara
kolpistek,euskara
bonbardaketak,euskara
egin,euskara
zituzten,euskara
euskal,euskara
herriko,euskara
hainbat,euskara
herriren,euskara
aireko,euskara
ekintza,euskara
militarrak,euskara
egiten,euskara
ziren,euskara
lehen,euskara
aldia,euskara
bilbon,euskara
egin,euskara
zituzten,euskara
herritarren,euskara
otxandioetadurangonhasi,euskara
eta,euskara
italiarren,euskara
abioiek,euskara
pertsona,euskara
hil,euskara
eta,euskara
italiarrek,euskara
gernika,euskara
airez,euskara
bonbardatu,euskara
zutenapirilaren,euskara
mundu,euskara
osoan,euskara
ezagun,euskara
egin,euskara
zen,euskara
handik,euskara
bi,euskara
tropa,euskara
frankistak,euskara
herrian,euskara
sartu,euskara
familia,euskara
eta,euskara
umezurtz,euskara
iheslariak,euskara
bilbon,euskara
pilatu,euskara
eta,euskara
haur,euskara
ingurusanturtzitikitsasoratu,euskara
zituzten,euskara
barkutan,euskara
nazioarteko,euskara
euskal,euskara
herritar,euskara
inguruk,euskara
erbesteko,euskara
bidea,euskara
hartu,euskara
zuen,euskara
euskal,euskara
herritar,euskara
inguruk,euskara
galdu,euskara
zuten,euskara
eta,euskara
euskal,euskara
preso,euskara
politiko,euskara
etagurseko,euskara
harrera,euskara
kontzentrazio,euskara
esparru,euskara
frontea,euskara
hautsi,euskara
egin,euskara
eta,euskara
bilboekainaren,euskara
izan,euskara
zen,euskara
eta,euskara
eusko,euskara
jaurlaritzakeusko,euskara
gudarostearenkapitulazioa,euskara
hitzartu,euskara
bigarren,euskara
mundu,euskara
gerraeuskal,euskara
herrian,euskara
espainiako,euskara
gerra,euskara
zibilaren,euskara
segida,euskara
izan,euskara
faxismoaren,euskara
goraldiaren,euskara
ibarnegaraidiputatu,euskara
kontserbadore,euskara
baxenabartarrak,euskara
bekozko,euskara
beltza,euskara
jarri,euskara
zien,euskara
gerra,euskara
zibileko,euskara
euskal,euskara
herritar,euskara
eman,euskara
zitzaien,euskara
frantziak,euskara
etahirugarren,euskara
reichakarmistizioa,euskara
sinatu,euskara
etaeuskal,euskara
herri,euskara
kontinentalabi,euskara
eremutan,euskara
zatitu,euskara
eremu,euskara
okupatu,euskara
alemana,euskara
etapetain,euskara
marexalarenerregimen,euskara
peko,euskara
garazibien,euskara
arteko,euskara
lerroan,euskara
ipar,euskara
euskal,euskara
herria,euskara
gerra,euskara
globalaren,euskara
erretagoardia,euskara
bilakatu,euskara
herriko,euskara
kostaldea,euskara
okupatu,euskara
une,euskara
alemanekatlantikwalledoatlantikoko,euskara
harresiaeraikitzen,euskara
hasi,euskara
ziren,euskara
naziek,euskara
frantzia,euskara
kontinental,euskara
osoa,euskara
okupatu,euskara
parisen,euskara
okupazioaren,euskara
eusko,euskara
jaurlaritzak,euskara
bertako,euskara
bere,euskara
egoitza,euskara
presa,euskara
batean,euskara
utzi,euskara
bertan,euskara
dokumentu,euskara
ugari,euskara
alemanek,euskara
dokumentu,euskara
sekretu,euskara
horiek,euskara
agintari,euskara
frankistei,euskara
helarazi,euskara
etaálava,euskara
espioi,euskara
eta,euskara
elkartasun,euskara
sareadesegin,euskara
zuten,euskara
euskal,euskara
euskaldunak,euskara
alde,euskara
bietara,euskara
lerratu,euskara
ibarnegaraikpétainengobernu,euskara
bitan,euskara
parte,euskara
hartu,euskara
bainafrantziako,euskara
erresistentziakokidea,euskara
ere,euskara
izan,euskara
aldizkari,euskara
guztiz,euskara
lerratu,euskara
zenpétainen,euskara
zuen,euskara
hain,euskara
posizio,euskara
oro,euskara
har,euskara
vichyren,euskara
erregimenaren,euskara
neurri,euskara
euskal,euskara
abertzale,euskara
agertu,euskara
bazen,euskara
aireportuaerasotzera,euskara
lagun,euskara
eta,euskara
angelun,euskara
lagun,euskara
hil,euskara
ziren,euskara
aliatuen,euskara
euskal,euskara
iheslariek,euskara
mendiko,euskara
erresistentzia,euskara
antolatu,euskara
okupatzaile,euskara
alemanen,euskara
kontra,euskara
egin,euskara
eta,euskara
francoren,euskara
erregimenaren,euskara
kontra,euskara
alemanak,euskara
euskal,euskara
kostaldetik,euskara
erretiratu,euskara
batailoiaadorez,euskara
borrokatu,euskara
zen,euskara
alemanak,euskara
mundu,euskara
euskaldun,euskara
asko,euskara
engaiatu,euskara
eta,euskara
lagundu,euskara
zutencomète,euskara
iheslari,euskara
herritarreknazio,euskara
batuen,euskara
erakundeasortzen,euskara
lagundu,euskara
etamauthausen,euskara
pairatu,euskara
hego,euskara
euskal,euskara
herrian,euskara
gerran,euskara
autokrazia,euskara
nazionalistabat,euskara
egin,euskara
zen,euskara
boterearen,euskara
jaun,euskara
eta,euskara
francojeneral,euskara
kolpistak,euskara
berrogei,euskara
urte,euskara
iraun,euskara
zuen,euskara
bertan,euskara
behera,euskara
gelditu,euskara
zeneuskadiko,euskara
eta,euskara
eusko,euskara
jaurlaritza,euskara
atzerrian,euskara
antolatu,euskara
baitanafarroako,euskara
kontseilu,euskara
errepublikarraere,euskara
frankistek,euskara
euskal,euskara
foru,euskara
prerrogatiba,euskara
administratiboak,euskara
deuseztatu,euskara
neurri,euskara
milakaeuskal,euskara
herritarpentsaera,euskara
politikoengatik,euskara
torturatuak,euskara
eta,euskara
espetxeratuak,euskara
izan,euskara
asko,euskara
arbitrarioki,euskara
galdu,euskara
zuten,euskara
galarazi,euskara
egin,euskara
zitzaien,euskara
lan,euskara
jabetzak,euskara
kendu,euskara
berehala,euskara
euskal,euskara
identitatea,euskara
suntsitzeko,euskara
neurriak,euskara
hartu,euskara
debekatu,euskara
gizarteko,euskara
arlo,euskara
publiko,euskara
guztietaneuskaranahizeuskal,euskara
kulturaetaeuskal,euskara
erregimenak,euskara
programaekonomiko,euskara
buruaskibat,euskara
jarri,euskara
zuen,euskara
hego,euskara
euskal,euskara
herriko,euskara
industria,euskara
ekoizpenean,euskara
pobrezia,euskara
gorriaren,euskara
etaerrazionamendu,euskara
kartillarengaraiak,euskara
izan,euskara
beldur,euskara
giroaren,euskara
milaka,euskara
pertsona,euskara
elkartu,euskara
zirenaberri,euskara
urte,euskara
erregimenaren,euskara
aurkakolehen,euskara
greba,euskara
egin,euskara
zen,euskara
gipuzkoan,euskara
eta,euskara
bi,euskara
gehiago,euskara
etorri,euskara
ziren,euskara
hurrengo,euskara
deialdiakfrancoren,euskara
diktadurarenbaldintza,euskara
gogorrak,euskara
hobetzea,euskara
egin,euskara
zuen,euskara
aldarri,euskara
estatu,euskara
osorako,euskara
deitua,euskara
euskal,euskara
herriko,euskara
lurralde,euskara
horietan,euskara
izan,euskara
zuen,euskara
benetako,euskara
galtzaileek,euskara
esperantza,euskara
zuten,euskara
bigarren,euskara
mundu,euskara
gerra,euskara
amaiturik,euskara
aliatuek,euskara
diktaduraren,euskara
azkena,euskara
ekarriko,euskara
baten,euskara
francokaebrenbabesa,euskara
eskuratu,euskara
eta,euskara
espainianbekokide,euskara
bihurtu,euskara
zen,euskara
mugimenduhandi,euskara
bat,euskara
hasi,euskara
zen,euskara
espainiako,euskara
hainbat,euskara
lurraldetatik,euskara
euskal,euskara
herri,euskara
eta,euskara
hirietara,euskara
urteen,euskara
bizkai,euskara
eta,euskara
gipuzkoara,euskara
bakarrik,euskara
pertsona,euskara
heldu,euskara
ziren,euskara
lurralde,euskara
horietako,euskara
biztanleria,euskara
egoiliarraren,euskara
lurralde,euskara
horietako,euskara
biztanleriaren,euskara
atzerrira,euskara
emigratu,euskara
zuen,euskara
aldatu,euskara
zen,euskara
hego,euskara
euskal,euskara
herriaren,euskara
kultur,euskara
paisaia,euskara
eta,euskara
prekarietate,euskara
pobrezia,euskara
gorriak,euskara
eta,euskara
errepresioak,euskara
langile,euskara
mugimendua,euskara
elikatu,euskara
berezikiccoosindikatuen,euskara
ziren,euskara
sortzen,euskara
eta,euskara
belaunaldi,euskara
gazteak,euskara
antolatzen,euskara
ari,euskara
euskal,euskara
herriko,euskara
errepresio,euskara
giroarekin,euskara
gazte,euskara
batzuek,euskara
ekin,euskara
mugimendua,euskara
sortu,euskara
etak,euskara
borroka,euskara
armatuari,euskara
heldu,euskara
zion,euskara
poliziak,euskara
erakundeko,euskara
lehen,euskara
kidea,euskara
hil,euskara
eta,euskara
etakmeliton,euskara
erregimenak,euskara
seisalbuespen,euskara
egoeraezarri,euskara
zituen,euskara
franco,euskara
diktadorea,euskara
hil,euskara
arte,euskara
sendotzen,euskara
hasi,euskara
zen,euskara
kulturaren,euskara
santutegiaeuskal,euskara
kulturaren,euskara
erdigune,euskara
garrantzitsu,euskara
bihurtu,euskara
artista,euskara
gazteak,euskara
haren,euskara
eraberritze,euskara
lanetan,euskara
aritu,euskara
ziren,euskara
abangoardia,euskara
krisian,euskara
sartu,euskara
zuten,euskara
euskaldunaren,euskara
ohiko,euskara
identitate,euskara
gazteakez,euskara
dok,euskara
amairu,euskara
mugimenduanelkartu,euskara
etaikastolaksortu,euskara
ziren,euskara
zipitriaaurrendari,euskara
nafarroan,euskara
autonomia,euskara
eratu,euskara
urralburuburu,euskara
zuenpsnkgobernatu,euskara
zuen,euskara
hala,euskara
nafarroanupneta,euskara
ap,euskara
lehendabiziko,euskara
indar,euskara
politikoa,euskara
bilakatu,euskara
etajuan,euskara
cruz,euskara
allinafarroako,euskara
gobernuburua,euskara
izan,euskara
ahal,euskara
zen,euskara
nolanahi,euskara
juan,euskara
cruz,euskara
alli,euskara
bera,euskara
alderdi,euskara
politikotik,euskara
aldenduz,euskara
joan,euskara
batik,euskara
batalfredo,euskara
garaikoiruñekoalkate,euskara
alderdikidearekin,euskara
izandako,euskara
azkenean,euskara
upn,euskara
utzi,euskara
etacdnosatu,euskara
upn,euskara
hauteskundeekaldaketa,euskara
politikoa,euskara
ekarri,euskara
eta,euskara
cdn,euskara
gehieaalderdiekjavier,euskara
otanopresidente,euskara
zuten,euskara
gobernua,euskara
eratu,euskara
gobernu,euskara
ez,euskara
zuen,euskara
luze,euskara
baitzenotano,euskara
auziazela,euskara
izan,euskara
javier,euskara
otano,euskara
sekretuak,euskara
izatea,euskara
leporatu,euskara
javier,euskara
otanok,euskara
dimititu,euskara
eta,euskara
politika,euskara
utzi,euskara
psn,euskara
ohiz,euskara
kanpoko,euskara
biltzarrak,euskara
kudeatzen,euskara
zeinek,euskara
upnri,euskara
aldizko,euskara
laguntzak,euskara
eskaini,euskara
zizkion,euskara
gobernua,euskara
osa,euskara
aurrera,euskara
izan,euskara
du,euskara
boterea,euskara
gobernu,euskara
alternatiboa,euskara
antolatzeko,euskara
gehiengoa,euskara
atera,euskara
arteko,euskara
gobernua,euskara
ez,euskara
zen,euskara
eta,euskara
miguel,euskara
sanzek,euskara
jarraitu,euskara
zuen,euskara
oraingo,euskara
honetan,euskara
psnren,euskara
aldizkako,euskara
upn,euskara
eta,euskara
ppren,euskara
arteko,euskara
bereizketa,euskara
ekarri,euskara
nahiz,euskara
eta,euskara
erkidegoko,euskara
gobernantzan,euskara
inolako,euskara
eraginik,euskara
ez,euskara
estaturik,euskara
gabeko,euskara
